,name,market,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_month,founded_year,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,international,european_or_international,time_to_first_funding,status_encoded
30058,TouristEye,Tourism,475000.0,acquired,ESP,other,Madrid,Madrid,3.0,2,2010,300000.0,0.0,0.0,0.0,0.0,0.0,175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,0.0,0
30060,TouristR,Travel,736050.0,closed,other,other,other,other,1.0,5,2006,736050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,1.6712328767123288,1
30061,TouristWay,Software,160000.0,closed,AUT,other,Vienna,Vienna,1.0,7,2003,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,2.8602739726027395,1
30081,TownHog,E-Commerce,3889364.0,acquired,USA,CA,SF Bay Area,San Francisco,3.0,1,2007,1877298.0,2012066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512066.0,0.0,0.0,0.0,0.0,0.0,0,international,1.3315068493150686,0
30086,Toygaroo.com,Toys,250000.0,closed,USA,CA,Los Angeles,Los Angeles,2.0,10,2010,50000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,1
30100,Tracelytics,Enterprise Software,5800000.0,acquired,USA,RI,Providence,Providence,2.0,7,2010,600000.0,5200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.3424657534246576,0
30103,Track,other,0.0,acquired,USA,NY,New York City,New York,1.0,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.5424657534246575,0
30108,Tracked.com,Curated Web,11500000.0,closed,other,other,other,other,2.0,4,2008,0.0,6500000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.2493150684931507,1
30151,Tradoria,E-Commerce,2855800.0,acquired,DEU,other,DEU - Other,Bamberg,1.0,2,2007,0.0,2855800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855800.0,0.0,0.0,0.0,0.0,0.0,1,european,2.967123287671233,0
30154,Traffic Labs,Mobile,50000.0,closed,USA,CA,SF Bay Area,San Francisco,1.0,11,2012,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.010958904109589041,1
30160,Traiana,Financial Services,15000000.0,acquired,USA,NY,New York City,New York,1.0,1,2000,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,international,5.7753424657534245,0
30169,Training Intelligence,Curated Web,300000.0,closed,USA,CT,Hartford,Shelton,1.0,3,2006,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,1
30174,Trak,Mobile,0.0,closed,BRA,other,Sao Paulo,Ṣo Paulo,1.0,5,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.4931506849315068,1
30182,TranquilMed,Biotechnology,27000.0,closed,USA,UT,Salt Lake City,Provo,1.0,4,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0027397260273972603,1
30186,Transactiv,Advertising,1200000.0,closed,USA,OH,Cincinnati,Cincinnati,1.0,7,2009,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.28493150684931506,1
30227,Transparency Software,Software,12050000.0,closed,USA,CA,SF Bay Area,Palo Alto,2.0,1,2004,0.0,12050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.1863013698630136,1
30228,Transparent IT Solutions,Software,0.0,closed,IND,other,Vellore,Vellore,1.0,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,-0.049315068493150684,1
30230,Transpera,Mobile,19540002.0,acquired,USA,CA,SF Bay Area,San Francisco,4.0,1,2007,0.0,19540002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8250000.0,9000000.0,0.0,0.0,0.0,0.0,0,international,0.5561643835616439,0
30231,TransPharma Medical,Biotechnology,18000000.0,closed,ISR,other,Tel Aviv,Lod,1.0,1,2000,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,0.0,0.0,0.0,0.0,1,international,6.564383561643836,1
30233,Transpond,Sales and Marketing,4100000.0,acquired,USA,CA,SF Bay Area,San Francisco,1.0,1,2007,0.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,2.095890410958904,0
30241,Trapeze Networks,Wireless,47500000.0,acquired,USA,CA,SF Bay Area,Pleasanton,2.0,1,2002,0.0,47500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500000.0,30000000.0,0.0,0.0,0.0,0,international,3.263013698630137,0
30244,Trapster,Curated Web,1700000.0,acquired,USA,CA,San Diego,Carlsbad,1.0,1,2003,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,6.167123287671233,0
30261,Travelatus,Curated Web,10000.0,acquired,USA,DE,"Wilmington, Delaware",Wilmington,1.0,11,2011,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.358904109589041,0
30267,travelmob,Travel,1000000.0,acquired,SGP,other,Singapore,Singapore,1.0,7,2011,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,1.273972602739726,0
30268,TravelMuse,Travel,5600000.0,acquired,USA,NY,New York City,New York,3.0,4,2007,3000000.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0410958904109589,0
30278,Traverse Networks,Web Hosting,8500000.0,acquired,USA,CA,SF Bay Area,San Ramon,1.0,1,2001,0.0,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,0.0,0.0,0.0,0.0,0.0,0,international,4.123287671232877,0
30279,Travolver,Peer-to-Peer,2000000.0,closed,RUS,other,Moscow,Moscow,1.0,6,2011,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.0,1
30280,Travora Networks,Travel,30500000.0,acquired,USA,NY,New York City,New York,3.0,1,2011,0.0,30000000.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,15000000.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0,international,-8.005479452054795,0
30309,Trellia Networks,Enterprise Software,8800000.0,acquired,CAN,QC,Montreal,Montr̩al,3.0,1,2003,0.0,8800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,3500000.0,0.0,0.0,0.0,0.0,0.0,1,international,2.0273972602739727,0
30321,Trendient,E-Commerce,0.0,closed,other,other,other,other,1.0,1,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.6684931506849315,1
30331,Trendslide,Mobile,125000.0,acquired,USA,NH,"Manchester, New Hampshire",Manchester,2.0,8,2011,100000.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,0
30338,TrenStar,Software,10000000.0,acquired,USA,CO,Denver,Greenwood Village,1.0,1,2001,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,6.263013698630137,0
30348,TrewCap,Games,18000.0,closed,other,other,other,other,1.0,11,2006,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,2.317808219178082,1
30355,Triada Games,Mobile Games,30000.0,acquired,other,other,other,other,1.0,4,2012,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.8191780821917808,0
30359,Triangulate,Curated Web,1500000.0,closed,USA,CA,SF Bay Area,Palo Alto,2.0,1,2009,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.2,1
30361,tribalX,Software,36967.0,closed,other,other,other,other,1.0,9,2009,36967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.26575342465753427,1
30363,Tribe,Social Media,3050000.0,acquired,USA,CA,SF Bay Area,Los Gatos,1.0,1,2003,0.0,3050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050000.0,0.0,0.0,0.0,0.0,0.0,0,international,3.1506849315068495,0
30366,TribeHR,SaaS,3500000.0,acquired,CAN,ON,Toronto,Kitchener,2.0,1,2009,1000000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,2.5671232876712327,0
30369,Tribold,Software,28120000.0,acquired,GBR,other,London,London,3.0,1,2003,0.0,28120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,1,european,2.4986301369863013,0
30376,TriCipher,Enterprise Software,40100000.0,acquired,USA,CA,SF Bay Area,Los Gatos,4.0,1,2000,0.0,40100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100000.0,15000000.0,12000000.0,0.0,0.0,0.0,0,international,5.126027397260274,0
30385,Trigence,Software,15100000.0,acquired,USA,NJ,Newark,Jersey City,4.0,1,2004,1100000.0,13500000.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,5500000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.6712328767123288,0
30399,Trinity Biosystems,Biotechnology,28500000.0,closed,USA,CA,SF Bay Area,Menlo Park,2.0,1,2002,0.0,21000000.0,0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,0.0,0.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0,international,4.545205479452055,1
30409,TripAdvisor,Hotels,0.0,acquired,USA,MA,Boston,Newton,1.0,2,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.08493150684931507,0
30412,Tripbod,Travel,0.0,acquired,GBR,other,Cumbria,other,1.0,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,1.2493150684931507,0
30416,Tripeese,Curated Web,50000.0,acquired,USA,CA,SF Bay Area,San Francisco,1.0,1,2013,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.2684931506849315,0
30417,TripFab,Travel,500000.0,closed,other,other,other,other,1.0,6,2011,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,-0.08493150684931507,1
30418,TripFlick Travel Guide,Travel,100000.0,closed,SGP,other,Singapore,Singapore,1.0,7,2011,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.0,1
30421,TripIt,Social Media,13100000.0,acquired,USA,CA,SF Bay Area,San Francisco,3.0,10,2006,1000000.0,12100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100000.0,7000000.0,0.0,0.0,0.0,0.0,0,international,0.5589041095890411,0
30422,Tripl,Location Based Services,900000.0,closed,USA,NY,New York City,New York,4.0,5,2011,300000.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.00821917808219178,1
30426,Triples Media,Advertising,50000.0,closed,USA,NY,New York City,New York,1.0,6,2010,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.7479452054794521,1
30444,Trips n Salsa,Hospitality,0.0,closed,USA,SC,Greenville - Spartanburg,Greenville,1.0,6,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0821917808219178,1
30446,TripShake,Travel,50230.0,closed,GBR,other,London,London,1.0,6,2008,50230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,-8.482191780821918,1
30449,Tripsourcing,Tourism,26065.0,closed,other,other,other,other,1.0,4,2009,0.0,0.0,0.0,0.0,0.0,26065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.18904109589041096,1
30460,TRIRIGA,Real Estate,5000000.0,acquired,USA,NV,Las Vegas,Las Vegas,1.0,1,2000,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,2.0876712328767124,0
30465,tritrue,Curated Web,1300000.0,closed,JPN,other,Tokyo,Tokyo,2.0,1,2012,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.0410958904109589,1
30467,Trius Therapeutics,Health Care,49325793.0,acquired,USA,MA,Boston,Lexington,2.0,1,2004,0.0,30162500.0,0.0,0.0,0.0,19163293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,5.868493150684931,0
30481,Tropos Networks,Public Relations,4999990.0,acquired,USA,CA,SF Bay Area,Sunnyvale,1.0,1,2000,0.0,4999990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,9.394520547945206,0
30491,Trovit,Search,871000.0,acquired,ESP,other,Barcelona,Barcelona,1.0,10,2006,0.0,0.0,0.0,871000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,4.432876712328767,0
30493,Trovix,Search,18250000.0,acquired,USA,CA,SF Bay Area,Mountain View,2.0,1,2002,0.0,18250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0,international,3.9342465753424656,0
30504,True Office,Health Care,3000000.0,acquired,USA,MA,Boston,Boston,1.0,1,2010,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,3.0657534246575344,0
30514,TrueDemand Software,Software,16700000.0,acquired,USA,CA,SF Bay Area,Los Gatos,3.0,1,2004,0.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,8000000.0,2700000.0,0.0,0.0,0.0,0.0,0,international,1.5863013698630137,0
30518,TrueInsider,Payments,0.0,closed,USA,CA,SF Bay Area,Palo Alto,1.0,1,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.3287671232876712,1
30528,Truist,Software,4700000.0,acquired,USA,DC,"Washington, D.C.",Washington,2.0,1,2008,0.0,4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0,international,-2.180821917808219,0
30530,Trulia,Peer-to-Peer,255100000.0,acquired,USA,CA,SF Bay Area,San Francisco,5.0,5,2004,0.0,32800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,5700000.0,10000000.0,15000000.0,0.0,0.0,0.0,0,international,1.336986301369863,0
30539,Trunk Club,Fashion,12444994.0,acquired,USA,IL,Chicago,Chicago,4.0,1,2009,0.0,12444994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.3616438356164384,0
30544,Trusera,Health and Wellness,2000000.0,closed,USA,WA,Seattle,Seattle,1.0,1,2007,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.4136986301369863,1
30547,Trust Digital,Mobile,23500000.0,acquired,USA,VA,"Washington, D.C.",Mclean,3.0,3,2003,0.0,23500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,14500000.0,0.0,0.0,0.0,0.0,0,international,2.682191780821918,0
30550,TrustDegrees,Reputation,11000.0,closed,USA,WA,Seattle,Kenmore,2.0,3,2011,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.12876712328767123,1
30553,Trusted Opinion,Social Media,4715000.0,closed,USA,CA,SF Bay Area,Palo Alto,3.0,3,2006,0.0,3800000.0,0.0,0.0,0.0,0.0,915000.0,0.0,0.0,0.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,1
30556,TrustedID,Security,25000000.0,acquired,USA,CA,SF Bay Area,Palo Alto,4.0,1,2005,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0,international,0.7479452054794521,0
30557,TrustedPlaces,Social Media,1000000.0,acquired,GBR,other,London,London,1.0,4,2006,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,0.9068493150684932,0
30558,trustedsafe,Security,714250.0,closed,DEU,other,Berlin,Berlin,1.0,6,2011,714250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,0.21095890410958903,1
30559,Trusteer,Banking,10100000.0,acquired,USA,MA,Boston,Boston,2.0,12,2006,0.0,6100000.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,6100000.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.0821917808219178,0
30562,TrustGo,Security,1500000.0,acquired,USA,CA,SF Bay Area,Santa Clara,2.0,6,2011,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,-0.4328767123287671,0
30563,TrustHop,Social Search,0.0,acquired,USA,CA,SF Bay Area,Redwood City,1.0,12,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,3.0547945205479454,0
30575,Truviso,Analytics,3000000.0,acquired,USA,CA,SF Bay Area,Foster City,1.0,1,2005,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,4.550684931506849,0
30584,Tsavo Media,Curated Web,0.0,acquired,USA,CA,Los Angeles,Santa Monica,1.0,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,0
30595,Tube2Tone,Video,90000.0,closed,USA,NY,New York City,New York,1.0,8,2009,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.03561643835616438,1
30608,Tuenti Technologies,Social Network Media,12004200.0,acquired,ESP,other,Madrid,Madrid,1.0,5,2006,0.0,12004200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,3.8986301369863012,0
30616,Tumbie,Public Relations,238660.0,closed,DEU,other,Starnberg,Starnberg,2.0,2,2011,158488.0,0.0,0.0,0.0,0.0,0.0,80172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,-0.08493150684931507,1
30617,Tumblr,Opinions,125250000.0,acquired,USA,NY,New York City,New York,6.0,2,2007,0.0,125250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,4500000.0,5000000.0,30000000.0,85000000.0,0.0,0.0,0,international,0.7452054794520548,0
30619,Tumri,Advertising,31000000.0,acquired,other,other,other,other,5.0,1,2004,0.0,26000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,6000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,1,international,1.0027397260273974,0
30627,Tunepresto,Music,263400.0,closed,IRL,other,Galway,Galway,1.0,1,2008,0.0,263400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,-1.0,1
30635,Tungle.me,Productivity Software,6360000.0,acquired,CAN,QC,Montreal,Montr̩al,2.0,1,2006,0.0,6360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,1,international,1.347945205479452,0
30640,Tupalo,Social Media,101474.0,acquired,AUT,other,Vienna,Vienna,4.0,1,2007,101474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,0.0,0
30646,Turf Geography Club,Mobile,890000.0,closed,USA,NY,New York City,New York,2.0,1,2011,600000.0,0.0,0.0,0.0,0.0,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.6191780821917808,1
30657,turntable.fm,Social Media,7000000.0,closed,USA,NY,New York City,New York,1.0,5,2011,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.3698630136986301,1
30674,tutoria GmbH,Education,0.0,acquired,DEU,other,Munich,Munich,3.0,7,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,-0.4958904109589041,0
30675,TutorialTab,Tutoring,12000.0,closed,other,other,other,other,1.0,3,2010,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.0,1
30677,Tutorspree,Education,1800000.0,closed,USA,NY,New York City,New York,2.0,9,2010,1000000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.3013698630136987,1
30684,TuVox,Consulting,20000000.0,acquired,USA,CA,SF Bay Area,Cupertino,1.0,1,2000,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0,international,7.931506849315069,0
30685,Tuxebo,Lead Generation,0.0,closed,other,other,other,other,1.0,6,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.15616438356164383,1
30687,TV Interactive Systems,Internet TV,0.0,closed,USA,NY,New York City,New York,1.0,3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.8383561643835616,1
30688,TV Pixie,Entertainment,69585.0,closed,GBR,other,London,London,1.0,4,2009,69585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,-0.29863013698630136,1
30697,TVDeck,Curated Web,250000.0,closed,other,other,other,other,1.0,1,2009,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.0,1
30698,Tvinci,Video,6100000.0,acquired,ISR,other,Tel Aviv,Tel Aviv,2.0,1,2007,0.0,6100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,4500000.0,0.0,0.0,0.0,0.0,0.0,1,international,2.1095890410958904,0
30711,TweetDeck,Software,5314960.0,acquired,GBR,other,London,London,3.0,7,2008,300000.0,3500000.0,0.0,0.0,0.0,1514960.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,1,european,0.4958904109589041,0
30714,TweetMySong.com,Music,0.0,closed,other,other,other,other,1.0,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,international,0.3041095890410959,1
30715,TweetPhoto,Photo Sharing,2600000.0,acquired,USA,CA,San Diego,San Diego,1.0,3,2009,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,1.0712328767123287,0
30716,tweetTV,Social Media,750000.0,acquired,USA,TX,Austin,Austin,1.0,11,2011,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.40273972602739727,0
30727,TwentyFeet,Analytics,2000000.0,acquired,DEU,other,Frankfurt,Wiesbaden,1.0,3,2010,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,european,3.347945205479452,0
30728,TwentyFour6,Advertising,65000.0,closed,USA,IL,Chicago,Chicago,1.0,1,2008,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.41643835616438357,1
30730,Twibingo,Game,50000.0,closed,USA,NY,New York City,New York,1.0,6,2009,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,international,0.0,1
